Id,Predicted
153209,580046.2516
35340,284132.0922
161468,607077.6527
61380,398506.3335
60368,509833.3913
108619,441018.9315
29416,197220.4205
99998,348275.8015
104055,490989.6114
150873,645821.1763
72915,460867.62
77425,294229.754
143176,469462.2928
132510,470324.0839
72422,379275.7907
137906,401447.9027
42833,452201.6931
26979,297951.0328
152752,596872.9976
8241,329488.0259
85472,574079.3135
9433,328275.6296
6520,417367.0146
121515,460836.1548
95785,508609.6328
70795,1048295
162543,537367.4359
113196,438645.8004
116023,640894.2547
181457,713924.9791
142176,417455.5043
11302,376437.4132
26062,430467.5256
138251,474061.2557
159144,544818.8794
129098,373940.8826
84723,419171.043
68553,412681.4666
134599,410609.3741
90579,422869.4223
166206,493273.8057
147902,335895.6177
87046,458502.6612
94129,403850.6289
7835,304517.139
22354,308766.5171
52537,311530.3115
83666,416831.3333
120675,769134.782
166831,691533.049
94151,429371.9853
14805,286981.7581
16144,382489.5981
162879,546026.8655
87581,559346.9218
100301,778160.9084
8693,381092.1053
8259,288109.7995
112805,608890.2812
93012,519930.0746
70191,423848.2676
46594,388633.8052
10678,260349.0454
170363,598472.1142
159830,480380.6872
30087,429800.4443
171522,556537.7004
111292,466656.9857
66091,596387.4444
26873,306894.1987
157276,471185.6327
117891,449290.4585
127598,480190.1609
157010,474971.7202
106732,517561.4827
175815,538913.1514
141662,419576.0429
132109,417651.6476
174684,557477.0294
48633,514430.8469
95490,401617.6172
83988,548247.2177
29436,240723.7414
89970,401116.3336
143111,502121.9755
2858,247443.0205
14922,292390.1807
39875,384980.0783
163824,453264.0465
31265,365002.5507
108462,437865.637
107132,448791.9478
14104,353001.6381
26145,342797.0526
39891,302662.8685
19696,496939.3752
116834,500199.1252
132052,691561.6711
112844,472887.4176
138311,586141.6013
103432,423884.9661
8944,421883.2657
164244,630676.9175
141887,513072.4086
89747,467787.1855
48346,450585.3678
68589,407706.4831
81991,496224.4483
157553,551043.1368
57418,589859.2948
60722,407513.0739
76031,434666.7261
49954,171323.3618
108672,373796.3907
12427,293715.282
59714,356573.5175
104223,479194.5262
127745,397967.2837
146123,417039.24
122897,675654.6529
172142,495039.6595
51907,496630.5733
143560,524205.6128
2802,436064.2452
13546,376091.3345
148208,607547.807
133265,505247.5116
181911,675076.9833
58946,319036.9392
6085,409999.7202
138255,471623.8782
37107,455358.2768
126094,741267.9612
84934,337729.035
22056,321079.0506
68364,694986.5191
74628,445507.0683
156108,621181.1476
27584,306556.5004
48919,356429.1928
178954,590354.3078
9228,320872.7103
129121,374990.7972
62927,279378.6074
34898,294235.9504
41558,484603.37
28369,549179.0523
31005,266702.8546
156837,462430.5183
177418,814010.5644
55732,341779.7213
117872,469061.0944
142107,673439.3359
145224,633996.7955
60792,451917.9388
132749,393089.4142
139949,481137.2972
181151,743152.6604
46683,391416.2047
101711,570405.1326
152928,529968.1731
136189,821673.0285
133967,595107.3496
67923,764926.1072
39810,627852.9687
181329,650392.8133
138653,533122.8433
109058,441530.4421
90150,518292.8986
153592,297205.5867
106607,410554.7924
123673,482274.3095
88006,309431.8121
13794,340654.9016
132824,609337.7521
109807,328812.1767
27902,351237.4821
45131,584969.2801
82858,325489.5118
152778,597538.5726
155517,495494.5616
92692,550094.8496
82919,499849.6312
71081,517672.9358
97619,501181.5177
139849,694053.7689
121149,477583.1428
6953,457701.2512
178164,836757.4342
38652,275035.1241
18466,259125.4239
32162,251623.5059
47488,318506.858
29746,332432.0004
124954,500254.8703
17210,246755.5939
22224,315723.0069
150111,571938.5275
36264,353672.9781
70322,473590.9813
175163,696939.4845
141841,574636.0469
147467,435583.7533
138117,388277.6446
160576,635439.819
92161,459998.3991
163227,513180.2498
141413,519313.548
67784,698633.317
117753,621891.4268
55232,436508.676
2792,340216.6411
129654,513986.3389
71338,471582.6113
159723,544818.814
135775,435070.9383
137317,500152.7599
156700,665102.0099
55779,302361.4955
134595,394164.0488
86994,392997.2703
69474,476704.2067
143650,490238.3375
178482,655319.464
103301,414785.5883
26403,234998.6899
89654,534098.8902
155759,395658.2706
84148,730988.3016
111732,632545.4729
145943,764790.0152
122625,508470.5038
58520,640102.9908
127348,595151.5492
36727,312896.8687
152811,460968.2114
1932,302270.2539
47856,455561.372
126697,470141.6773
126067,636508.684
77590,397950.9925
131158,397177.3554
32075,274419.786
100311,757131.0685
35414,212225.8154
163357,719947.9634
174880,667311.306
23478,286000.7356
150288,485383.2661
110419,617341.6359
175113,666668.0153
107333,470467.5807
69007,385004.7532
133017,444742.1625
156060,445634.6767
62058,634784.5623
19656,292239.706
97425,472003.9279
105958,371617.057
102221,385341.9267
44860,287833.3593
74919,443547.8184
65559,336814.6607
47621,423419.2412
170290,579446.2764
169447,558269.2626
8484,342699.5119
15639,365271.9393
24232,346262.5658
121998,340546.6651
111846,408175.6478
119156,379298.0407
91996,369658.3614
74906,520323.7367
36846,283183.374
69961,763097.4075
24990,426494.5806
92652,441128.5189
119689,378215.5961
59103,357115.4454
147874,539342.5612
130453,351752.7668
886,283311.3713
123832,454221.3846
10279,378620.6832
63458,336511.9911
185747,708324.9849
31628,289230.4589
39043,391245.3013
119752,488796.1693
3576,202681.5229
117467,485162.5534
308,267500.0251
2865,239275.8224
177349,707624.2722
97190,422126.2699
100520,401718.6244
111178,408274.2466
14226,463613.9021
118819,501372.6704
14401,331131.6841
68746,380690.8139
29877,253896.2645
164080,600771.024
44212,415583.5196
171693,581986.3941
17840,313584.0388
108109,533117.5809
121053,400049.033
125924,716229.6025
103187,506889.0009
61534,321012.0546
57588,683277.6351
48581,448705.2822
6946,339789.6114
13567,376065.6634
123312,447473.1896
72493,473401.6781
172183,523431.1012
147245,578829.1375
13862,428592.8042
39870,289533.1894
64489,519891.2162
148100,521205.0598
152952,622414.0927
52420,320739.25
121883,384637.0079
1343,228000.0832
76334,657160.3322
94770,433762.5131
122274,404079.0624
132813,581615.1107
12226,315546.9971
138356,591310.5433
71531,656677.3523
115787,427438.8792
18043,230834.0765
64790,313103.7266
22994,250649.9281
73932,702838.1486
75358,544903.9096
149375,496246.7981
174850,720528.4007
147380,440204.8992
11191,320963.2496
65696,567629.4113
99375,543249.6564
126281,544795.3686
135439,464929.2602
84480,384644.2199
115795,467755.0558
102877,696212.1665
112233,321502.6069
74975,423124.45
111545,508510.67
129873,298353.235
62687,386671.7832
52593,347126.9883
54474,401965.914
45320,379432.7399
107051,495298.3137
93339,579957.6427
54918,293815.6665
31969,431216.8468
78310,709004.6627
158286,455968.1261
107085,438388.617
43379,280468.1882
158858,474977.0959
173201,565355.7439
46325,292177.9537
178614,764585.8909
68843,399092.6788
43593,417147.2512
44379,299742.3532
23854,305493.7075
97497,443567.6374
131570,537118.4507
56547,405798.6851
54931,329050.8329
113576,460274.8657
101576,432142.0121
178771,683377.6049
157612,601064.8658
43810,463440.1083
60349,317541.204
165019,609478.4026
76629,403336.9588
5465,402706.3843
99734,423492.301
152100,382528.6309
87370,623938.472
131323,511531.4697
66934,354060.6372
13010,361449.7771
64408,675346.3328
18904,305707.9766
136929,569697.2735
60116,606692.6333
155907,452620.9806
20812,347749.308
129384,754231.9311
185238,795222.3786
22325,290658.356
49687,463050.0838
156788,448115.1544
151625,755516.4549
154070,458652.9519
91791,301417.2944
87119,435234.7251
175845,566756.7197
172581,753434.3665
158924,524158.4633
100759,425717.6053
28004,363637.853
65801,444501.4219
85531,612477.1101
66510,907097.9601
63468,364051.2005
145543,522105.5282
180100,613450.918
149736,355510.8258
80773,664690.4266
31966,448861.1506
68123,670106.4968
117883,435950.1702
30832,314808.6615
162411,538749.7012
78621,472630.8828
123059,502823.7243
92836,749439.334
71890,611878.878
152354,582886.8031
123261,472103.5848
58030,235477.5333
120619,457558.5727
111914,456547.155
28611,331290.6179
148740,433830.3671
9616,380918.5862
158752,537717.8445
164952,613145.0694
31107,305728.9041
81706,493668.1407
11496,387442.1438
95854,662947.3003
179955,675684.2783
6591,384377.274
162622,678548.1128
15837,298820.1334
40505,355411.3452
37288,375952.7875
175414,579722.1943
170343,554011.0112
50346,328156.1741
65223,269852.2928
162325,489310.1738
15194,209548.6733
165223,504932.45
108188,446098.3869
170893,684137.6278
29691,250006.6741
10879,354951.6846
41596,324103.3848
67539,471678.6019
130698,355636.435
60161,394002.7361
185301,549611.8446
174728,622412.0743
45929,253234.5988
102833,647407.0984
21585,355718.66
159013,543900.252
26353,277954.5165
90725,454573.8687
123699,603178.992
18800,309391.9484
56709,362732.2966
144395,458231.8675
130632,340204.8442
103761,482278.9497
96136,462696.7036
58504,682673.1227
29503,202825.3447
130015,544299.6739
53243,458481.3392
46902,217413.4055
22489,222678.0407
37582,357266.0289
180549,482373.1578
8091,279410.2813
161735,529254.0096
34766,532884.3432
66347,351791.6865
157728,486256.4134
98628,399781.3924
117647,384221.2963
182406,782857.629
7870,260699.7603
167356,595886.4546
143370,678219.5145
25534,385305.1819
67007,499679.5456
76598,377934.0628
106591,451886.8695
158986,514631.8984
89302,410182.8975
69678,484407.0569
49721,427814.5528
82705,447439.3368
117020,407884.4889
115785,421335.9074
120757,580078.7179
167668,647226.5934
153325,691813.3857
171408,550755.7794
38032,541800.7753
39086,311120.8688
171262,449653.9327
124006,569434.6779
139630,439531.0345
134248,424567.0045
121074,496185.7061
155004,460303.0224
132735,687905.5771
114677,352503.3956
123030,407543.5266
110259,331995.3578
141898,582244.4388
122637,554493.6402
145751,559657.9307
2045,256555.6429
74309,431781.3318
4502,349598.6894
36031,326431.0781
3524,404100.8017
51890,362161.5927
135824,531491.2095
132411,546807.5498
86209,394734.7864
30462,352157.067
90913,344237.4662
65602,601291.96
84161,807009.7872
92788,504000.3367
72617,450672.4508
99565,342913.8731
61215,279609.5801
167965,524994.2079
109765,380727.6297
76309,729201.8441
89895,391974.2039
165506,591073.5697
109404,481368.9215
26181,420595.8061
100611,586278.5418
10756,238402.5873
167776,479150.1667
119278,631903.8973
174369,680714.1673
56928,219103.5481
107396,647028.7335
22048,468855.2011
18064,347067.2049
31750,370401.4327
99078,577444.5586
21599,423705.5474
146201,323427.9948
117503,397573.3184
6493,349596.2306
154739,409060.0085
154874,526482.4777
24672,326694.294
50969,309414.747
181518,696304.986
78428,532661.009
16956,441986.0692
13731,307257.2781
83966,437207.0635
82019,519026.4359
128962,403362.8341
57524,348757.6661
98152,345375.7906
67195,392190.3437
125181,357380.2538
130016,530395.5208
45481,351585.5408
37331,449797.0923
176197,698421.1573
84251,707975.8345
130826,420103.2402
99023,343468.8894
17450,375519.621
29754,228948.4791
63493,479263.6815
149890,812091.1786
23207,444891.9594
101354,613866.1259
163673,548450.168
125259,366761.6827
7770,292256.164
51407,363874.6546
164348,592149.6073
48794,298562.8012
118616,434818.5855
53099,415989.5252
98925,370363.8121
177055,711467.7923
59830,450514.757
79412,539056.8843
165830,497407.8803
51608,635421.784
76016,427386.6747
38778,271153.0144
107244,650714.8122
183478,658323.3225
179108,683514.3555
72229,335061.4151
129977,444808.2359
140737,570038.5878
69261,685356.2564
65849,304035.4574
137815,505698.3183
119957,499839.2029
84587,373505.3718
98247,654376.3608
170281,594043.7602
64311,552342.498
75597,462735.8454
17607,326348.8732
160267,537069.4355
151597,658869.0426
152314,583702.1955
13401,314785.1816
777,255186.3855
135491,521009.5673
34367,363480.2971
170925,588688.3099
46735,363333.6504
60622,296484.5945
40146,271645.4013
173640,400000.6809
172222,458398.0618
43090,396203.8364
117816,394542.739
45276,542686.963
80353,476319.1134
84320,780337.3034
132322,415955.4252
104395,641744.2231
139928,499345.6952
183528,599276.1849
45066,401255.7086
35919,249609.2856
164715,488037.2572
1195,250026.2613
67713,481721.9611
119153,611409.968
29740,375942.4558
141225,337961.6772
32082,242942.5778
40442,391401.5474
39685,284706.1115
121152,508339.8224
184291,568189.6819
16187,329256.7235
24494,317989.9723
152436,604609.9963
80939,364272.3989
161643,482949.762
108674,401869.2662
133163,499024.467
2378,143009.1619
77980,438500.6347
90300,529068.1323
134262,436156.1116
120640,688098.305
35487,291302.5069
157177,523582.7519
144582,542232.688
69607,395748.404
70492,569717.7097
68642,431677.517
74617,385830.6805
64618,428463.8382
142220,365738.3891
185236,732811.2054
118120,496995.2608
171383,604708.2694
181956,574058.6216
47081,362732.0092
149002,513370.9422
73539,441120.448
26595,318571.4097
150052,529924.7222
123925,441820.5388
185789,579709.6596
57128,410180.2103
167896,521326.6773
108556,388274.8278
119658,387549.7449
149329,480222.283
13571,463078.7071
133108,435833.38
155244,412509.7479
40225,414056.0508
45811,418207.8923
132505,503488.3589
138459,485342.8159
123764,345268.0592
80161,507586.8518
176768,596521.5493
170304,578431.1602
93500,775064.4307
4788,315229.3441
142128,408112.3939
158224,564400.4187
36611,318961.7824
102540,573579.3855
90492,392680.9693
3745,524782.7992
170158,577077.9753
77946,530465.2999
4672,264932.3819
6211,331685.5361
173258,506322.1051
82898,373695.4766
75248,547617.7347
110491,388488.0136
69332,550323.2005
41650,321746.2998
117566,441783.7915
88410,525574.7273
144020,362547.7497
104980,356849.9248
38292,433939.2961
23627,327917.6496
169818,566168.0621
89207,708076.2368
80634,449095.8694
173433,668643.1189
178501,674886.1361
126555,420807.4697
174066,515459.2007
169185,503316.0168
69310,476264.2285
82522,448184.6571
156003,384243.9828
168843,429855.7721
113386,396301.1195
12565,242309.73
15351,253989.6032
53807,479237.9164
11511,160143.9759
18046,229333.4553
147027,481996.8029
161724,483751.7973
15616,249420.7775
126766,350909.1606
77813,461238.5326
55094,357435.0468
77649,394669.8546
122806,530121.5316
98498,306120.4526
62994,360721.1956
28583,320475.6558
33080,317559.6412
133719,396173.8593
80429,589066.6864
93553,488766.1555
7605,332337.4886
169956,472320.9367
181010,701530.8239
51225,504903.1585
84916,439027.6349
169707,499916.7589
68846,365633.6358
154845,492834.9841
182149,553000.6815
124041,581585.7821
8228,295469.6457
18743,296358.122
92828,723426.4168
143024,627292.3299
100306,767552.7656
90162,540535.726
89392,442792.1138
173595,517916.3163
23175,368808.215
70379,483830.7359
130562,447472.5013
73706,543459.159
87591,391779.6123
119748,495484.8502
162316,522612.0547
126719,541733.3302
81142,395104.4373
95411,481921.5023
141386,463101.52
98459,397627.9019
184644,519718.0175
134145,351527.1704
78267,552349.6932
79466,429177.8435
180481,523999.7259
76102,548771.9112
142101,602347.4009
25731,352493.8498
156629,483187.2894
151915,624405.8199
24924,453709.2355
102273,563048.9059
52577,335287.4244
49281,328052.2956
25969,355670.9804
114508,337373.8157
131459,490770.5352
73239,491831.7508
129741,450690.1347
83426,446233.0107
47305,302896.3938
99070,430511.4815
171165,509777.2481
77481,383790.2551
89536,453852.0837
173103,467158.6734
20364,236321.8561
147692,482623.8617
104902,374440.995
177795,899401.0244
35828,382379.6096
97872,507148.366
116360,333950.1317
110905,691194.9164
173760,515658.3139
85862,581610.3902
77614,328933.6576
66736,431158.4467
57978,634565.5107
58798,283959.3541
4563,305896.0679
35128,306085.7551
107951,470633.931
157720,476372.91
177076,713046.1768
181972,611841.8195
7052,425823.9276
121800,378290.1061
102967,460201.0977
84845,426860.4669
136010,540071.1188
101966,479973.8032
115482,538034.6662
79601,982770.4273
44706,559845.7834
180005,738101.466
92962,661747.0454
117496,446829.6847
61277,649140.5418
75406,497449.4958
119319,402794.1902
66385,517012.0699
149990,363406.9944
116503,456723.804
51067,282704.6824
22445,354983.1758
156862,402952.4121
128673,464206.0161
142710,520610.4699
152865,431282.8349
92052,312843.1739
87402,423129.526
71493,421848.6821
180574,517705.7134
99752,396597.9916
1288,238272.4794
134756,401797.1372
74858,440079.7735
18255,437085.5627
148901,419581.4834
97140,358989.1517
88144,428323.0668
54181,293737.2881
183873,541414.7964
92496,359002.7851
23405,350297.4559
182019,641733.639
168881,473230.5988
113928,512214.4572
150390,558702.0846
110353,433310.7947
173806,559188.7974
167420,509274.6397
175066,590617.9467
8983,319696.4867
135838,376367.0986
31764,358106.223
94476,375255.3369
69581,340553.3085
136252,563377.07
180214,654847.6395
47444,338729.4911
58047,356543.7719
72675,482306.6792
71117,436628.5452
184072,791028.5975
84075,522651.3926
159758,560453.5191
48560,592786.4502
134186,405288.4418
172686,482443.4421
30591,344891.5846
127087,472775.0944
136134,409887.689
77051,417087.5062
5932,426874.0337
126048,468654.6717
120892,532619.1384
146800,434799.3089
41396,275257.9126
118580,419986.501
181934,655200.7558
27175,239175.207
79050,437195.2596
125960,351282.8996
128877,480850.6368
144725,495290.1941
182556,764698.7093
23228,303607.638
99397,359933.3872
103725,511471.9307
61311,509109.6713
90809,494611.2473
16639,295319.4402
164111,621096.2004
133428,452809.5477
74854,395370.5994
141702,452911.9292
108899,453068.6298
136431,663119.6776
42198,459476.7945
161369,535518.4064
165403,520697.9834
62516,277273.6955
90184,551620.9457
90098,573712.2219
20836,297575.8429
180707,729380.1839
79585,853977.8796
106393,337234.5702
13365,302296.0393
120299,363898.1669
15141,217097.9402
79805,383033.1177
54566,408263.5947
57256,752112.2452
113659,473492.2531
156607,674850.7751
104309,462394.3593
175983,686051.1357
60646,292440.1284
164260,574008.6363
168165,485492.6941
56728,419084.1367
102538,528851.6747
63890,442392.402
62645,286244.8571
179056,723574.7874
15169,220285.6282
165120,520128.7844
114112,456174.5379
180919,711255.6709
40912,239045.5868
114293,567345.1842
51483,267586.3461
142548,410178.1195
106489,366362.0516
37801,392397.613
141580,470507.5668
48597,368369.3978
20918,447672.4047
10903,390156.3177
10045,260511.3367
16174,320630.4156
110679,706582.7536
72830,745092.2018
57798,297811.2303
132274,311113.9086
25222,387775.4107
90172,495979.6223
175955,652126.9521
66064,766202.6884
91274,444151.8141
89855,422870.6446
49183,379644.2995
167975,498303.6305
72425,380802.083
183329,678705.5353
69815,576317.8339
111957,426398.663
51466,147120.2469
172245,548129.8052
18367,402994.6949
177972,825202.7641
560,215238.7868
9917,466644.797
120662,704083.629
139489,371139.6924
150473,489773.7577
143762,471235.7262
95229,369334.5905
69042,454429.3993
92944,495219.4535
66401,293682.0271
4270,329615.9861
130421,364916.4403
65835,382827.3964
155781,402241.769
79084,472894.2376
62684,404438.4183
74148,431970.8712
176189,711984.0021
151574,716936.8519
62856,403684.2573
78716,454861.1987
117279,514980.3353
54132,290069.7862
65661,496337.467
111706,669807.1295
29369,300200.5972
109904,370402.8132
65632,530117.9036
160997,531973.0399
5708,245523.8145
14562,280609.9592
6474,352141.9304
183501,594915.2045
105926,523313.9651
82841,386027.694
184889,675016.0226
33958,345657.7291
158069,553678.79
83598,621909.0945
78413,680641.09
13414,316497.9196
10282,394506.6713
110168,459165.9954
4241,614728.1527
115090,523755.509
109695,444767.576
123161,447546.9381
3460,497743.0573
36113,351263.2586
32375,462906.2698
77608,381000.7679
56152,491394.7652
182988,668352.7505
22226,292416.5641
34472,448896.45
73378,530341.9192
5837,272258.4178
15937,259214.9253
120221,430350.7612
82807,455929.7743
172772,577344.5312
162910,410005.4591
33934,269169.3375
23686,349473.6586
96736,775283.1252
105502,496777.8087
168381,468787.8857
82199,350000.6231
152858,382519.7998
68365,673931.0081
120827,644361.9702
138052,400336.3508
13200,471424.9054
70421,555039.909
71527,537702.835
169869,571143.363
22182,375717.9628
93194,532658.6392
174247,687652.0415
159475,619889.4396
47019,242956.2949
116211,408349.1672
93177,423497.2574
100509,418725.6121
142686,548862.7373
77160,354789.1394
85086,331056.3283
61676,399423.7626
86189,481485.1152
55098,388232.1168
49343,310745.3667
65239,466871.7487
59507,603896.437
12486,195990.4616
127710,479652.7396
62377,417277.4828
26776,467664.605
81643,480484.5583
104340,505240.7104
128913,436284.5541
109059,408821.7096
125620,441093.5119
120465,458912.2743
23442,312061.8255
95777,455279.5045
102320,540688.3056
5012,269450.1293
77949,375667.0753
74021,582875.1848
182081,683254.1348
169184,514218.9276
118583,440465.8498
164706,526413.9235
137314,425736.0957
94651,932361.9942
36651,361669.2179
151108,419181.3554
156470,570700.5097
117967,575106.7179
101144,459130.4732
62975,357259.3875
153815,547845.6669
49310,478660.81
138800,452798.1176
6857,344504.6691
153848,620342.1837
172584,730878.2343
37743,342260.5563
114744,414325.6328
178244,661697.2697
86675,517959.2726
165710,633186.4405
159864,557573.7787
134311,665801.3716
174322,823322.4269
38895,348805.5896
148973,333891.7186
174145,657873.9902
14317,494654.2553
148276,527552.2536
145542,521660.4275
53863,294508.4879
162126,388096.8036
80168,496727.9716
97889,460098.2471
59903,388217.4359
45694,417586.0334
105805,455987.3236
13360,335191.2175
40706,319097.2716
75488,395537.6427
180968,601869.3375
110898,658224.9222
178334,823495.7777
164472,471941.8846
57655,318348.8163
152541,683652.5301
95586,463134.3118
44758,318700.6021
79500,574685.6168
11140,371513.2072
69173,535012.0429
163417,501674.0527
55397,377637.0018
182336,545298.6422
96997,426031.0759
57646,381642.6869
30694,315627.2688
19783,420669.9878
49839,347111.9036
61556,602309.8159
30887,317891.5777
98106,400774.3611
24139,283157.3614
166482,447843.633
153805,484076.1926
11642,333607.7913
951,194869.6411
12847,293259.693
109600,356288.6343
46999,355996.6126
175469,744760.5844
51629,433689.5662
32133,378306.6184
54777,384247.9113
106146,430170.5561
166213,550117.415
107571,364075.2945
101635,515547.4579
12480,245040.7247
57013,331240.2983
55713,360420.1612
86457,797853.1556
108947,556189.5366
92417,347682.3643
101024,373652.1247
170430,727013.7022
87746,556734.9528
25262,322675.0506
62146,406006.6325
134987,563832.9992
7465,296359.6634
50228,401007.4801
150119,544668.4149
33568,334150.2511
8738,308111.7475
157440,519738.573
11876,349587.4955
47729,332579.9636
172760,599103.2601
64116,388202.789
179881,761740.5708
124122,617810.4538
179633,612393.0024
167945,507152.0561
37733,264361.436
104192,518446.0112
106184,520114.2316
34770,306415.1148
135924,479781.1987
169884,662070.5297
18069,305250.9508
23534,386561.4051
12548,331603.2782
153726,509939.0743
138758,355983.1737
162734,509707.0615
177816,565664.8371
14453,502086.4391
4160,415119.935
93001,456768.5889
48085,288264.4762
22951,251071.3213
102699,551713.9205
126121,435905.8032
36253,357528.3256
48819,245058.2134
88859,478079.9612
87540,639019.3387
33484,321302.3297
47409,335541.803
130654,353731.5782
181219,619136.3332
136529,523896.6381
11706,455072.7576
49515,359362.5408
118730,463032.3098
65815,399185.983
132410,535340.7741
109125,510212.9496
89033,583482.9954
8115,405113.5556
68841,399010.0277
138310,538322.6028
106,212640.6172
132203,444501.2363
112205,324271.4792
93311,606623.824
38417,363787.5485
35334,326512.2112
85541,729422.3013
12392,332557.9526
123014,398836.6941
2518,409563.3669
167370,479448.2795
16703,402126.2222
78530,345626.922
27670,372444.8853
124839,546648.7883
99706,693482.4936
125454,386242.0722
42310,281831.5569
140410,526178.3041
8147,287906.3832
64045,629400.5873
165125,562400.581
180363,609000.8373
60401,525111.3808
135855,499576.0363
73190,503667.6087
59158,323959.3021
164146,701100.6251
155829,437074.0855
116124,349506.5139
130918,516902.7687
57569,429279.8537
75294,537553.9101
119823,514296.2208
10444,399081.4935
82303,424686.4739
15499,266157.246
7953,269067.8035
43344,429378.039
15021,357071.6811
176339,674093.4133
37759,317618.3741
48262,377692.0323
139289,362769.9789
170325,730454.7958
54227,301129.8423
177010,724409.5665
31444,319776.8744
105479,536125.226
101008,443025.1935
44066,307867.6441
76582,396472.0981
50808,279749.7689
71658,427249.0819
128363,438314.01
65059,379017.538
14740,283404.4125
50338,298287.9095
53652,311580.1752
110816,604255.928
130426,350030.2169
103249,418758.6298
32683,321812.2559
26998,426019.2809
81484,527078.9625
91910,400047.0875
107152,464442.9954
52321,310406.6922
79790,365370.733
100302,756836.3005
30869,326463.566
136088,445782.3995
160754,592353.6806
105408,434228.592
4939,372147.4743
98516,422496.8616
110523,389151.9037
85983,599131.5111
114698,327727.3101
73663,511077.0906
60235,340900.3132
149741,427677.3618
76237,366222.6216
158657,606526.6388
6514,401866.7911
159934,587098.2928
65318,366468.2607
82177,402909.801
11113,294325.8625
156035,610186.3747
113907,528850.7559
87717,480633.6328
151722,468797.7558
49920,227001.4351
175363,587566.3188
161709,562019.9464
11406,329864.9934
48304,756073.057
113700,383964.2233
13562,418427.5053
5582,439703.6717
38678,430976.0584
165253,458846.2226
84039,456658.9035
19620,373510.4235
125089,403693.5087
125377,490685.3982
101804,283435.977
163154,439111.6194
83155,383048.0216
142860,445968.169
97290,332017.058
78322,530285.6914
17839,344792.1501
141282,586935.5293
160814,457656.0533
107037,436364.1417
59886,270488.2338
90734,474319.1771
111078,468890.1669
15081,451393.348
9368,321799.9166
2368,150698.7135
165105,535880.606
120914,598457.6952
167884,526184.1184
89721,390392.0062
73417,495708.1863
137266,369408.6155
2203,494433.8716
97221,505326.2264
4814,300486.5606
78486,631604.1131
31785,560116.679
164308,486723.75
73159,558633.2948
12928,362801.771
154236,497480.0554
30501,403397.8274
182663,640833.7095
128032,681006.2592
53606,296199.7617
148383,439164.3561
119102,575614.4663
176329,665922.3882
169276,589059.5199
70562,963651.9914
20650,391172.2048
152633,511686.1746
98988,376901.8509
119209,469974.8413
172301,737198.3921
9083,290853.0309
120488,408558.8905
2854,285294.5284
176934,809216.4323
170793,705086.0443
167062,615945.734
86285,665058.6786
119673,453594.6878
99484,349720.5339
80081,485976.1612
112514,424494.1226
107976,539969.3074
151968,293961.6637
17180,379496.7168
73376,502135.0503
182952,622192.9663
180306,582776.6183
146358,625299.352
99838,470965.6682
149774,368939.2002
144353,413413.7928
28253,336209.6946
169495,497941.4462
133125,476178.2513
106707,425325.5196
133135,460938.7792
131153,419252.2739
168919,604116.6351
20600,223082.1471
80755,477019.8949
169114,547353.4965
51300,421403.0197
105358,513867.6395
23779,334456.7707
34996,274853.2521
134609,455437.9777
131052,460798.0739
56779,388983.4212
127175,508159.383
66528,545434.9909
67926,755889.8343
39251,325473.4682
161628,587917.8997
136523,380894.1413
169329,634753.9518
79659,847592.1006
162356,694962.4686
90568,490341.9301
31003,257968.2244
69469,493526.9511
64749,489330.404
149960,441965.5283
134728,441162.4333
106565,402561.3402
132045,640235.36
103749,519112.1265
179692,824318.3855
151212,642651.2844
11099,259288.0748
136474,326670.5233
141068,423464.9438
60222,332488.4411
163669,621930.2715
67626,685777.6422
87300,447599.0338
14122,355049.2938
141605,495202.2126
74265,507269.7838
171575,675540.1515
121284,476401.2818
159242,500923.8438
61307,474340.9805
18102,302109.7126
176107,686279.2617
147276,461089.5216
109461,645904.5184
147326,399195.4036
19315,410283.3476
150867,579381.2917
151159,459266.7607
130777,604392.6231
120565,425200.8489
121038,535010.1515
171263,439982.5462
62603,471646.4877
23966,289107.1438
185563,539660.2693
51396,359750.2102
37296,388434.4429
29822,346794.9929
77140,469375.0897
67670,398599.1937
82369,425050.2076
20932,665890.8283
134288,430431.8639
10898,427849.316
128254,344061.5125
37518,326459.7522
35254,382940.3464
13789,358227.9565
16470,343246.0782
124580,386353.9896
55769,465461.5775
142970,417134.8089
159407,606888.6133
149050,386286.568
99947,577769.2609
17012,384388.8462
159069,562344.8806
150441,666970.9049
90864,485858.4968
161201,556242.5628
44195,428468.2653
178287,794401.0564
62742,298511.0421
16709,319887.8887
118672,367523.4431
150494,436746.9813
131845,447306.1926
80776,338093.0919
173695,665325.0547
69750,595331.1463
166105,574442.9448
63252,349674.7609
47560,373758.5856
65297,534150.6581
51259,316605.292
7288,305018.693
96748,380506.0878
113155,403169.9014
13643,353116.0489
99438,520529.7685
143904,492715.7868
147858,555207.038
34885,521006.3758
91783,295987.0131
163701,438342.624
46126,242240.6917
59182,272605.5743
130399,441854.8237
119242,486846.4484
69492,492481.8725
146568,443056.9428
123324,563229.535
125025,565138.54
129320,378712.8943
180535,882255.4409
39846,270542.1644
81981,560554.5327
34403,449074.1085
93023,342810.5937
63374,269056.5126
74100,734869.4202
6208,313631.2674
181210,917807.088
32010,522832.3288
125331,473317.4372
38421,447218.7664
120383,380366.4443
126738,316315.3366
129256,543396.5413
176142,682813.8624
49580,471522.8519
